polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,,,
0.2,0.2,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.05,0.15,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.233333333,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.375,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.05,0.133333333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.025,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.15625,0.425,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.333333333,0.666666667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
1,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.1,0.1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.112121212,0.418181818,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.625,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.4,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.45,0.666666667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.8,0.9,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.10625,0.7,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.875,0.6,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.375,0.75,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.3,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.213964844,0.38125,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.05,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.16,0.54,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.4375,0.625,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.6,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.7,0.2,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.3125,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0.75,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.35,0.55,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.25,0.55,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.178787879,0.451515152,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.1,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.483333333,0.583333333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.6,0.9,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.048046875,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.125,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.3,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
1,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.13,0.39,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.20211039,0.512987013,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.3,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.3125,0.2,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.078787879,0.218181818,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.6,0.6,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.25,0.75,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.175,0.875,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.2,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.1,0.383333333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.8,0.7,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.416666667,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.7,0.95,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.291666667,0.541666667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.135,0.375,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.1,0.1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0.75,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.279166667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
1,0.3,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.75,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.170454545,0.454545455,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.333333333,0.666666667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.4375,0.65,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
1,1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.375,0.65,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.39047619,0.69047619,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.2,0.7,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.3,0.6,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.25,0.25,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.015,0.488333333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.5,0.275,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.625,0.316666667,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
1,0.3,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.4,0.7,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.516210938,0.1,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0.076923077,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.155555556,0.477777778,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.4,0.625,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.166666667,0.333333333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
-0.155555556,0.288888889,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.275,0.370833333,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.361904762,0.578571429,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0.4,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.35,0.8,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.136363636,0.5,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.3,0.77,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0,0,75,12.05,19.96,60,1016,20.05,10000,0,1.03,,,
0.214285714,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.2,0.8,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.011111111,0.155555556,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.644444444,0.711111111,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.2,0.3,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.35,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.165625,0.4375,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.263888889,0.555555556,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.075,0.375,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.1,0.29,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.4,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.5,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.211038961,0.49512987,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.033333333,0.2,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.5,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.136363636,0.454545455,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.2,0.75,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.7,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.2,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
1,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.1,0.2,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.35,0.478571429,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.263888889,0.355555556,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.2,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.5,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.8,0.4,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.6,0.9,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.7,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.6,0.9,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.6,0.9,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.166666667,0.444444444,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.16,0.69,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.78,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.0125,0.208333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.45,0.95,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.5234375,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.125,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.369444444,0.577777778,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.0125,0.208333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.1,0.4,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-1,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.166666667,0.188888889,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.05,0.3875,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.125,0.4,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.0875,0.85,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.35,0.4,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.136363636,0.454545455,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.291666667,0.793333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.566666667,0.75,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.35,0.4,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.78125,0.75,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.825,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
1,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
1,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.35,0.65,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.333333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.4,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.8,0.7,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.272619048,0.80952381,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.678333333,0.813333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.5,1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.507272727,0.630909091,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.125,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.4,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.1,0.383333333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.65,0.875,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.35,0.3,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.125,0.291666667,,,,,,,,,,,,
1625162400,51.5099,1016,20.63,270,1.54,,,,,,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.15,0.35,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.85,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.2,0.3,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.85,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.1,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.066666667,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.85,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.098484848,0.560606061,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.7,0.6,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.136363636,0.454545455,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.125,0.070833333,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.375,0.75,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.5,0.5,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0.25,0.85,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
-0.125,0.9,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
0,0,75,11.55,20.03,56,1016,20.63,10000,270,1.54,,,
