polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,,,
0.5,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.111111111,0.222222222,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.125,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.5,0.55,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.25,0.55,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.875,0.9,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.072222222,0.388888889,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.4,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.55,0.9,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-1,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.45,0.533333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.9,0.875,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.625,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.125,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.4375,0.45,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.166666667,0.166666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.041666667,0.741666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.05,0.35,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.45,0.45,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-1,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.7,0.666666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.1,0.15,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.5,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.2,0.3,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.8,0.75,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.2,0.3,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.071428571,0.214285714,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.1,0.4,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.566666667,0.55,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.2,0.55,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0.066666667,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.1,0.433333333,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.25,0.5,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.7,0.9,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0.4,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.1,0.4,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.114814815,0.357407407,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.65,0.6875,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.25,0.333333333,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.5625,0.75,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.0625,0.0625,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.5,0.5,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.275,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
-0.5,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.45,0.525,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0.25,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.683333333,0.666666667,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.8,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.5,0.6,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,3600,75,1625126400,13.79,100,1019,13.16,800,0,0.51,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.125,0.5,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
1,0.3,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,1,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0.5,0.5,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
0,0,75,13.16,13.79,100,1019,13.16,800,0,0.51,,,
